,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,exp_id,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
0,1,43.27999878,-1,11.02243301,-1,24.4375,19.59083019,45.18461585,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
1,11,72.22000122,-1,2.955247942,-1,73.46875,2.418078938,210.467747,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
2,21,71.47000122,-1,2.667033156,-1,74.09375,1.917999411,379.94524,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
3,31,76.11999512,-1,1.855349928,-1,76.71875,1.544602497,540.3407385,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
4,41,75.97999573,-1,1.689720409,-1,80.21875,1.140961463,701.0518758,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
5,51,77.75,-1,1.450212824,-1,80.8125,0.873582103,861.2622883,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
6,61,77.94999695,-1,1.30192453,-1,84.84375,0.618781654,1021.902207,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
7,71,78.41999817,-1,1.231619938,-1,84.78125,0.614936211,1182.221694,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
8,81,78.25999451,-1,1.171571525,-1,84.125,0.608164966,1340.265972,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
9,91,77.45999908,-1,1.205729297,-1,83.90625,0.59122437,1496.464614,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
10,101,78.44999695,-1,1.09157438,-1,84.71875,0.558376071,1663.858154,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
11,111,78.51999664,-1,1.094436361,-1,85.78125,0.516311271,1835.328349,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
12,121,78.72999573,-1,1.078596151,-1,84.5,0.568372353,2003.584592,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
13,131,78.48999786,-1,1.08051436,-1,85.625,0.494174547,2171.120469,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
14,141,78.61999512,-1,1.092207078,-1,85.28125,0.502935535,2339.114788,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
15,150,78.43000031,-1,1.093069408,-1,84.9375,0.55963128,2493.24635,316fb3c6-cbdb-4dae-94d6-07874444c5d7,0,cifar10,3200,0,20100000
0,1,60.21999741,-1,4.60504576,-1,31,12.13444611,43.94372582,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
1,11,82.44999695,-1,1.40968594,-1,86.875,0.739099584,209.6501057,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
2,21,83.88999939,-1,1.090622891,-1,89.96875,0.393513314,386.0126984,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
3,31,84.72999573,-1,0.965440956,-1,92.1875,0.258484565,563.4550169,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
4,41,85.40999603,-1,0.794390203,-1,92.96875,0.205011821,733.7671432,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
5,51,86.16999817,-1,0.679937777,-1,96.0625,0.113463254,900.8675468,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
6,61,86.05999756,-1,0.676812534,-1,96.65625,0.101786415,1070.835257,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
7,71,86.38999939,-1,0.655469981,-1,96.40625,0.105948637,1234.060174,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
8,81,86.22000122,-1,0.653932807,-1,96.8125,0.089273114,1399.419826,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
9,91,86.43999481,-1,0.643613058,-1,96.0625,0.100344621,1564.579959,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
10,101,86.29999542,-1,0.638886933,-1,96.71875,0.092521548,1733.484849,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
11,111,86.22000122,-1,0.642928391,-1,96.96875,0.086355284,1903.500428,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
12,121,86.31999969,-1,0.636906499,-1,97,0.084880243,2068.801722,0314c30d-b433-44ef-b73d-9236bc8ea585,3,cifar10,3200,0,20100000
0,1,27.63999939,-1,12.11309032,-1,26.8125,9.954059782,89.10200858,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
1,11,68.06999969,-1,2.107509421,-1,87.65625,0.499113789,383.0795803,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
2,21,71.97999573,-1,1.562856455,-1,93.78125,0.190000984,677.1817949,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
3,31,74.55999756,-1,1.305449738,-1,97.125,0.091260931,970.9387741,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
4,41,75.90000153,-1,1.132307625,-1,98.75,0.060136303,1264.898116,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
5,51,77.04999542,-1,1.024567135,-1,99.71875,0.042949945,1558.952845,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
6,61,77.23999786,-1,1.003975263,-1,99.71875,0.035772063,1853.238184,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
7,71,77.29999542,-1,0.994683526,-1,99.6875,0.03870372,2147.29986,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
8,81,77.37999725,-1,0.977317398,-1,99.8125,0.037091474,2441.064008,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
9,91,77.43999481,-1,0.972642904,-1,99.6875,0.037893624,2735.145351,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
10,101,77.51999664,-1,0.961850128,-1,99.875,0.034054597,3030.424538,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
11,111,77.5,-1,0.958863052,-1,99.84375,0.0363824,3326.351595,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
12,121,77.56999969,-1,0.955967915,-1,99.84375,0.036347316,3621.58041,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
13,131,77.66999817,-1,0.957172488,-1,99.84375,0.037784783,3917.51777,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
14,141,77.54999542,-1,0.955431897,-1,99.78125,0.037960957,4213.231595,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
15,150,77.58000183,-1,0.956230558,-1,99.875,0.036586934,4485.372806,1511b882-8cf9-4cbd-ba9a-7c2227c6544b,3,kmnist,3200,0,20100000
