,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,exp_id,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
5,51,93.50999450683594,-1.0,0.2427393765449524,-1.0,100.0,0.001877078611869365,1722.781890153885,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
6,61,93.47999572753906,-1.0,0.24505487422943115,-1.0,100.0,0.0018287849228363483,2057.736915588379,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
7,71,93.55999755859375,-1.0,0.24329315071105956,-1.0,100.0,0.0017666140868095681,2392.5182032585144,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
8,81,93.58999633789062,-1.0,0.2366351701937616,-1.0,100.0,0.0018684908153954894,2727.590795278549,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
9,91,93.52999877929688,-1.0,0.23831207692623138,-1.0,100.0,0.0019071989343501627,3062.6686747074127,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
10,101,93.6199951171875,-1.0,0.23646805939674378,-1.0,100.0,0.0018003574630711227,3397.253504753113,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
11,111,93.5199966430664,-1.0,0.24127655153274535,-1.0,100.0,0.001808570270659402,3732.133845806122,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
12,121,93.57999420166016,-1.0,0.2396330741532147,-1.0,100.0,0.0017422139376867562,4066.9566683769226,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
13,131,93.54999542236328,-1.0,0.23660768280029296,-1.0,100.0,0.0017579008731991052,4401.769352912903,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
14,141,93.57999420166016,-1.0,0.23680603196620942,-1.0,100.0,0.0017801329516805707,4736.619490146637,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
15,150,93.56999969482422,-1.0,0.2406259967327118,-1.0,100.0,0.00168690430582501,5039.301213264465,13bc2c3d-b0ad-4fb8-a223-0497309e7cc9,0.0,kmnist,12800,9,20100000
0,1,10.0,-1.0,550231194.624,-1.0,13.8125,91.06997024536133,24.727742910385132,a0b637f8-4aa3-4ae3-ae4e-db9cc6355995,0.0,kmnist,1600,9,20100000
1,21,33.5,-1.0,1.900728999710083,-1.0,56.0625,1.2680071306228637,149.07976055145264,a0b637f8-4aa3-4ae3-ae4e-db9cc6355995,0.0,kmnist,1600,9,20100000
2,41,58.89999771118164,-1.0,1.3557767999649049,-1.0,85.6875,0.4941466188430786,275.94135427474976,a0b637f8-4aa3-4ae3-ae4e-db9cc6355995,0.0,kmnist,1600,9,20100000
3,61,60.099998474121094,-1.0,1.3552504426002503,-1.0,89.9375,0.3797493028640747,400.55594086647034,a0b637f8-4aa3-4ae3-ae4e-db9cc6355995,0.0,kmnist,1600,9,20100000
4,81,61.69999694824219,-1.0,1.3149046102523805,-1.0,90.6875,0.34405195713043213,524.049218416214,a0b637f8-4aa3-4ae3-ae4e-db9cc6355995,0.0,kmnist,1600,9,20100000
5,100,61.66999816894531,-1.0,1.313857466506958,-1.0,91.125,0.33406629860401155,643.0591313838959,a0b637f8-4aa3-4ae3-ae4e-db9cc6355995,0.0,kmnist,1600,9,20100000
0,1,10.0,-1.0,9.644169806475644e+24,-1.0,19.5,60.78221405029297,18.903121948242188,af6b9a81-bbd9-4461-9ed3-ee2e408f2764,0.0,kmnist,200,9,20100000
1,21,10.679999351501465,-1.0,30.357556469726564,-1.0,25.5,3.2256513118743895,75.06360149383545,af6b9a81-bbd9-4461-9ed3-ee2e408f2764,0.0,kmnist,200,9,20100000
2,41,30.479999542236328,-1.0,2.3252772548675535,-1.0,51.5,1.4642966651916505,131.06194925308228,af6b9a81-bbd9-4461-9ed3-ee2e408f2764,0.0,kmnist,200,9,20100000
3,61,31.25,-1.0,2.269956521987915,-1.0,54.5,1.3259403228759765,189.19052958488464,af6b9a81-bbd9-4461-9ed3-ee2e408f2764,0.0,kmnist,200,9,20100000
4,81,31.10999870300293,-1.0,2.2975069911956787,-1.0,55.5,1.3161810541152954,245.70441031455994,af6b9a81-bbd9-4461-9ed3-ee2e408f2764,0.0,kmnist,200,9,20100000
5,100,31.459999084472656,-1.0,2.271102321243286,-1.0,55.5,1.2882088136672973,298.16956210136414,af6b9a81-bbd9-4461-9ed3-ee2e408f2764,0.0,kmnist,200,9,20100000
0,1,40.45000076293945,-1.0,1.792979447555542,-1.0,41.3046875,9.282917056381702,86.81745934486389,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
1,11,82.3699951171875,-1.0,0.6278115466833115,-1.0,96.24609375,0.12685242399573327,808.353942155838,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
2,21,84.8499984741211,-1.0,0.5754546061515808,-1.0,98.37890625,0.053295623720623554,1494.4184019565582,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
3,31,72.75999450683594,-1.0,1.220046300840378,-1.0,98.9375,0.0351110115647316,2179.303355693817,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
4,41,69.48999786376953,-1.0,1.4683920766830445,-1.0,99.1015625,0.03003120204550214,2881.232341527939,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
5,51,96.80999755859375,-1.0,0.1202131907761097,-1.0,99.87890625,0.006013963487930596,3577.1862936019897,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
6,61,97.14999389648438,-1.0,0.1059035007238388,-1.0,100.0,0.0013959305215394124,4265.244403839111,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
7,71,97.37999725341797,-1.0,0.09943048816919327,-1.0,100.0,0.0015565998465172015,4945.650656938553,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
8,81,97.29999542236328,-1.0,0.09772317045629024,-1.0,100.0,0.0015317692197277211,5637.3906927108765,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
9,91,97.3699951171875,-1.0,0.09385916044861078,-1.0,100.0,0.0015484199108323083,6292.196189403534,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
10,101,97.3499984741211,-1.0,0.09495149008203298,-1.0,100.0,0.001564394980086945,6949.811668395996,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
11,111,97.39999389648438,-1.0,0.09428506642580033,-1.0,100.0,0.0014958856397424825,7644.2609770298,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
12,121,97.32999420166016,-1.0,0.09557027168273925,-1.0,100.0,0.0014897175037185662,8374.854606866837,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
13,131,97.38999938964844,-1.0,0.0922646546125412,-1.0,100.0,0.0015328946957015432,9076.407207250595,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
14,141,97.41999816894531,-1.0,0.09201075875163078,-1.0,100.0,0.0014992468172567897,9763.48412489891,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
15,150,97.2699966430664,-1.0,0.09490334239006043,-1.0,100.0,0.0014751228742534296,10404.691536426544,2a0d5f9e-a951-4073-b055-5fbf34e8c57d,0.0,kmnist,25600,9,20100000
0,1,10.0,-1.0,2124.31176484375,-1.0,14.5625,39.17688714981079,29.13911008834839,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
1,11,21.299999237060547,-1.0,4.768831958770752,-1.0,37.59375,2.8494870710372924,150.9655864238739,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
2,21,46.61000061035156,-1.0,1.665150853538513,-1.0,73.59375,0.8563366293907165,268.81584906578064,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
3,31,56.099998474121094,-1.0,1.6457754585266113,-1.0,91.875,0.28137023270130157,385.9545578956604,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
4,41,67.40999603271484,-1.0,1.2937000537872314,-1.0,99.46875,0.03791999399662018,510.5088291168213,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
5,51,78.47999572753906,-1.0,0.8426839710235595,-1.0,99.96875,0.006584464963525534,635.0311255455017,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
6,61,78.48999786376953,-1.0,0.8350525594711303,-1.0,100.0,0.005049423538148403,759.774246931076,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
7,71,78.25999450683594,-1.0,0.8411147220611572,-1.0,100.0,0.005002931924536824,886.0036401748657,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
8,81,78.29000091552734,-1.0,0.8337320562362671,-1.0,100.0,0.0053742055036127565,1008.1497693061829,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
9,91,78.48999786376953,-1.0,0.8232400728225708,-1.0,100.0,0.004866934278979897,1131.4772336483002,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
10,101,78.61000061035156,-1.0,0.8224498970031738,-1.0,100.0,0.005250091040506959,1254.2075922489166,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
11,111,78.5999984741211,-1.0,0.826150991821289,-1.0,100.0,0.005162880718708038,1378.1489691734314,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
12,121,78.70999908447266,-1.0,0.8193431979179382,-1.0,100.0,0.004978048754855991,1502.8922173976898,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
13,131,78.47000122070312,-1.0,0.825551300239563,-1.0,100.0,0.005077918227761984,1627.1230664253235,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
14,141,78.65999603271484,-1.0,0.8168481136798859,-1.0,100.0,0.004921898674219847,1749.825433731079,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
15,150,78.54000091552734,-1.0,0.8214895491600036,-1.0,100.0,0.005054989401251078,1862.892771244049,776942e1-5446-4643-bac7-b288d93a1add,0.0,kmnist,3200,9,20100000
0,1,10.0,-1.0,2.2964357836668033e+22,-1.0,22.0,81.81559265136718,19.8598690032959,db9c8d60-3091-43aa-858a-9fa87235b7a7,0.0,kmnist,400,9,20100000
1,21,12.049999237060547,-1.0,2.3987562023162843,-1.0,31.0,2.661117935180664,83.76700854301453,db9c8d60-3091-43aa-858a-9fa87235b7a7,0.0,kmnist,400,9,20100000
2,41,28.92999839782715,-1.0,2.2788374423980713,-1.0,50.75,1.4949891185760498,147.58158946037292,db9c8d60-3091-43aa-858a-9fa87235b7a7,0.0,kmnist,400,9,20100000
3,61,29.209999084472656,-1.0,2.35394656085968,-1.0,49.0,1.5286047554016113,211.50893211364746,db9c8d60-3091-43aa-858a-9fa87235b7a7,0.0,kmnist,400,9,20100000
4,81,30.51999855041504,-1.0,2.288377600097656,-1.0,53.0,1.3824737310409545,276.0182363986969,db9c8d60-3091-43aa-858a-9fa87235b7a7,0.0,kmnist,400,9,20100000
5,100,31.1299991607666,-1.0,2.263388436508179,-1.0,52.0,1.4134727907180786,341.0498809814453,db9c8d60-3091-43aa-858a-9fa87235b7a7,0.0,kmnist,400,9,20100000
0,1,17.119998931884766,-1.0,5.127022117614746,-1.0,15.984375,30.928421912193297,36.44128727912903,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
1,11,64.47999572753906,-1.0,1.146437602043152,-1.0,83.09375,0.5471393924951553,233.19002890586853,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
2,21,73.83000183105469,-1.0,0.8956144519805909,-1.0,95.546875,0.1515263597667217,429.860422372818,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
3,31,82.65999603271484,-1.0,0.6409163334846496,-1.0,99.03125,0.04673144217580557,629.1865036487579,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
4,41,84.32999420166016,-1.0,0.5848185956954957,-1.0,99.984375,0.009013215368613601,835.7630951404572,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
5,51,87.33999633789062,-1.0,0.4783557049751282,-1.0,99.859375,0.016236104182899,1038.233660697937,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
6,61,88.27999877929688,-1.0,0.4500455753803253,-1.0,100.0,0.0045122390892356635,1240.5342769622803,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
7,71,88.43000030517578,-1.0,0.4432046075820923,-1.0,100.0,0.004097683392465115,1442.4796946048737,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
8,81,88.66999816894531,-1.0,0.4374346249580383,-1.0,100.0,0.003874507094733417,1652.3925170898438,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
9,91,88.70999908447266,-1.0,0.4303252963066101,-1.0,100.0,0.0035720274597406385,1855.8107244968414,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
10,101,88.62999725341797,-1.0,0.43391783680915835,-1.0,100.0,0.0035961718764156102,2060.6079726219177,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
11,111,88.54999542236328,-1.0,0.4368598212718964,-1.0,100.0,0.0035903913155198096,2265.979557275772,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
12,121,88.68999481201172,-1.0,0.43416162700653077,-1.0,100.0,0.0036503701703622937,2469.222769498825,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
13,131,88.6500015258789,-1.0,0.4347654197692871,-1.0,100.0,0.003712721159681678,2678.3770413398743,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
14,141,88.48999786376953,-1.0,0.43495668034553525,-1.0,100.0,0.00357015713583678,2885.360918045044,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
15,150,88.73999786376953,-1.0,0.4324398766994476,-1.0,100.0,0.0038026202842593193,3074.4673326015472,c36daded-5d65-49da-920c-73e480c70cbd,0.0,kmnist,6400,9,20100000
0,1,10.0,-1.0,1417504063986702.8,-1.0,11.875,110.42694946289062,21.456178426742554,fb194406-5850-49c8-9ce1-14824c66c86c,0.0,kmnist,800,9,20100000
1,21,14.089999198913574,-1.0,2.8158345127105715,-1.0,19.0,2.9635551738739014,107.5666732788086,fb194406-5850-49c8-9ce1-14824c66c86c,0.0,kmnist,800,9,20100000
2,41,19.029998779296875,-1.0,3.0392130084991456,-1.0,31.375,1.9382258129119874,193.59984064102173,fb194406-5850-49c8-9ce1-14824c66c86c,0.0,kmnist,800,9,20100000
3,61,19.5,-1.0,2.484717295265198,-1.0,33.0,1.918337812423706,278.10941529273987,fb194406-5850-49c8-9ce1-14824c66c86c,0.0,kmnist,800,9,20100000
4,81,19.65999984741211,-1.0,2.503532600402832,-1.0,33.625,1.8742224979400635,363.45780181884766,fb194406-5850-49c8-9ce1-14824c66c86c,0.0,kmnist,800,9,20100000
5,100,19.69999885559082,-1.0,2.6930730039596558,-1.0,35.75,1.8396121883392333,443.4018802642822,fb194406-5850-49c8-9ce1-14824c66c86c,0.0,kmnist,800,9,20100000
0,1,19.369998931884766,-1.0,122.63732719726562,-1.0,12.0,22.96087074279785,21.894749402999878,6a08ae0e-e88d-428b-935e-a300477a8730,3.0,cifar10,100,9,20100000
1,21,10.00999927520752,-1.0,427098.342,-1.0,43.0,2.171882390975952,115.35010838508606,6a08ae0e-e88d-428b-935e-a300477a8730,3.0,cifar10,100,9,20100000
2,41,29.06999969482422,-1.0,3.6126405597686766,-1.0,60.0,1.1197423934936523,210.68373084068298,6a08ae0e-e88d-428b-935e-a300477a8730,3.0,cifar10,100,9,20100000
3,61,33.66999816894531,-1.0,2.232281732940674,-1.0,68.0,1.0104767084121704,307.1140010356903,6a08ae0e-e88d-428b-935e-a300477a8730,3.0,cifar10,100,9,20100000
4,81,34.66999816894531,-1.0,2.121734414100647,-1.0,66.0,0.9779762029647827,402.49700689315796,6a08ae0e-e88d-428b-935e-a300477a8730,3.0,cifar10,100,9,20100000
5,100,34.619998931884766,-1.0,2.1745837799072265,-1.0,67.0,0.9711799621582031,493.6040794849396,6a08ae0e-e88d-428b-935e-a300477a8730,3.0,cifar10,100,9,20100000
0,1,85.0199966430664,-1.0,0.46416505908966066,-1.0,73.2265625,2.8916399449110033,58.00421977043152,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
1,11,90.5,-1.0,0.29039931364059446,-1.0,96.3671875,0.11174204077571631,358.5921354293823,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
2,21,89.61000061035156,-1.0,0.346740430521965,-1.0,97.7109375,0.07554184701293706,670.5711400508881,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
3,31,89.63999938964844,-1.0,0.3682725572109222,-1.0,97.84375,0.07285187123343348,971.9173011779785,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
4,41,89.0,-1.0,0.37568644123077394,-1.0,97.7578125,0.07131415214389562,1275.651484489441,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
5,51,92.32999420166016,-1.0,0.24579679453596473,-1.0,99.078125,0.03761553180404007,1578.9064931869507,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
6,61,92.94999694824219,-1.0,0.24591735582351684,-1.0,99.96875,0.006359845239203423,1879.6833307743073,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
7,71,93.0999984741211,-1.0,0.24822157618999482,-1.0,99.9765625,0.003890587568748742,2175.2261292934418,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
8,81,93.06999969482422,-1.0,0.2513507843494415,-1.0,99.9765625,0.003432210110477172,2446.395650625229,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
9,91,93.12999725341797,-1.0,0.24720690317153932,-1.0,99.9921875,0.0028010591579368336,2730.3257415294647,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
10,101,93.04000091552734,-1.0,0.24997025653123855,-1.0,99.9921875,0.0026063625258393587,3026.599883556366,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
11,111,93.11000061035156,-1.0,0.24470141050815583,-1.0,100.0,0.0025137182709295304,3317.525055408478,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
12,121,93.12999725341797,-1.0,0.24292208842635155,-1.0,100.0,0.0025442300582653845,3613.8533120155334,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
13,131,93.15999603271484,-1.0,0.2407972092628479,-1.0,99.9921875,0.0024380187038332223,3902.023520231247,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
14,141,93.12999725341797,-1.0,0.24117725581079721,-1.0,100.0,0.0023127350030699746,4197.961967945099,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
15,150,93.11000061035156,-1.0,0.24315546880960465,-1.0,100.0,0.0023587245598901065,4458.107250213623,d21070d0-a400-426f-af1a-ca683646836c,3.0,cifar10,12800,3,20100000
0,1,27.03999900817871,-1.0,1.8719650421142577,-1.0,22.8359375,4.620949716567993,50.74135136604309,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
1,11,62.68000030517578,-1.0,1.1118869424819946,-1.0,73.9296875,0.7358593386411667,398.6332824230194,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
2,21,74.27999877929688,-1.0,0.8183642568588256,-1.0,81.6171875,0.5173952233791351,745.9594860076904,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
3,31,74.68000030517578,-1.0,0.8056904186248779,-1.0,86.890625,0.3700311554968357,1092.9724535942078,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
4,41,74.45999908447266,-1.0,0.9226113767623901,-1.0,90.3046875,0.2760922874510288,1440.2558319568634,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
5,51,87.0,-1.0,0.3959645251750946,-1.0,96.1640625,0.12526305969804524,1787.8996105194092,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
6,61,88.0,-1.0,0.4218171593666077,-1.0,99.453125,0.02788597233593464,2138.485979795456,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
7,71,87.72999572753906,-1.0,0.4491692206859589,-1.0,99.7109375,0.015867281639948487,2486.0016655921936,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
8,81,87.9000015258789,-1.0,0.47426734988689423,-1.0,99.8203125,0.010891817671945319,2833.440987110138,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
9,91,87.68000030517578,-1.0,0.4866511323928833,-1.0,99.9375,0.0080480443011038,3180.9146587848663,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
10,101,87.68000030517578,-1.0,0.4862215072631836,-1.0,99.890625,0.007127075352473184,3528.3582293987274,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
11,111,87.81999969482422,-1.0,0.48285622990131377,-1.0,99.9375,0.005403322814963758,3875.8430886268616,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
12,121,87.97999572753906,-1.0,0.4793666253045201,-1.0,99.9453125,0.005141498394077643,4223.308748483658,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
13,131,88.12999725341797,-1.0,0.47928978395462035,-1.0,99.9609375,0.004520769362570718,4570.808443069458,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
14,141,88.07999420166016,-1.0,0.47937759498357774,-1.0,99.9609375,0.004254052840406075,4919.034318447113,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
15,150,87.94999694824219,-1.0,0.48050687999725344,-1.0,99.953125,0.004718691065208986,5233.309725046158,efca32df-86dc-4bcb-8ba2-d1a020257aa3,3.0,cifar10,12800,9,20100000
0,1,14.670000076293945,-1.0,761.233943359375,-1.0,51.125,13.19793261051178,31.664729356765747,f011dbd2-8e5d-4ad6-8d00-af11ce871490,3.0,cifar10,1600,3,20100000
1,21,82.50999450683594,-1.0,0.6797912420272827,-1.0,99.5625,0.027826953306794168,191.02866172790527,f011dbd2-8e5d-4ad6-8d00-af11ce871490,3.0,cifar10,1600,3,20100000
2,41,83.36000061035156,-1.0,0.6785033140182495,-1.0,99.9375,0.012432970330119133,351.05294036865234,f011dbd2-8e5d-4ad6-8d00-af11ce871490,3.0,cifar10,1600,3,20100000
3,61,83.37999725341797,-1.0,0.6688566198348999,-1.0,100.0,0.008666753135621548,528.8538601398468,f011dbd2-8e5d-4ad6-8d00-af11ce871490,3.0,cifar10,1600,3,20100000
4,81,83.65999603271484,-1.0,0.6710523573875428,-1.0,99.875,0.01378113728016615,705.6322531700134,f011dbd2-8e5d-4ad6-8d00-af11ce871490,3.0,cifar10,1600,3,20100000
5,100,83.7699966430664,-1.0,0.6587420685052872,-1.0,100.0,0.008550186119973659,861.7366390228271,f011dbd2-8e5d-4ad6-8d00-af11ce871490,3.0,cifar10,1600,3,20100000
0,1,10.0,-1.0,3251197.8592,-1.0,20.4375,21.946354026794435,26.54935050010681,d3209f6c-d6f8-4e10-a05f-127b2d91e65e,3.0,cifar10,1600,9,20100000
1,21,48.86000061035156,-1.0,1.752392628479004,-1.0,58.375,1.2989999628067017,204.03116869926453,d3209f6c-d6f8-4e10-a05f-127b2d91e65e,3.0,cifar10,1600,9,20100000
2,41,61.019996643066406,-1.0,1.220373212814331,-1.0,74.125,0.760169415473938,379.35297203063965,d3209f6c-d6f8-4e10-a05f-127b2d91e65e,3.0,cifar10,1600,9,20100000
3,61,60.5099983215332,-1.0,1.2351433343887328,-1.0,77.1875,0.6682817673683167,586.2203061580658,d3209f6c-d6f8-4e10-a05f-127b2d91e65e,3.0,cifar10,1600,9,20100000
4,81,64.54999542236328,-1.0,1.142699453353882,-1.0,80.1875,0.6045141506195069,908.959409236908,d3209f6c-d6f8-4e10-a05f-127b2d91e65e,3.0,cifar10,1600,9,20100000
5,100,64.56999969482422,-1.0,1.1489076840400696,-1.0,80.25,0.5738597917556763,1166.5109646320343,d3209f6c-d6f8-4e10-a05f-127b2d91e65e,3.0,cifar10,1600,9,20100000
0,1,10.0,-1.0,7315.7683875,-1.0,24.5,21.73342529296875,23.6157283782959,8366c8b1-32a2-4f83-a4b5-4d48b0f157b3,3.0,cifar10,200,9,20100000
1,21,16.25,-1.0,63.74715292358398,-1.0,31.0,2.4467462062835694,124.67952489852905,8366c8b1-32a2-4f83-a4b5-4d48b0f157b3,3.0,cifar10,200,9,20100000
2,41,26.279998779296875,-1.0,2.597566326904297,-1.0,38.0,1.8483612537384033,225.76108574867249,8366c8b1-32a2-4f83-a4b5-4d48b0f157b3,3.0,cifar10,200,9,20100000
3,61,28.489999771118164,-1.0,2.1270336938858034,-1.0,46.5,1.4910986995697022,326.2606256008148,8366c8b1-32a2-4f83-a4b5-4d48b0f157b3,3.0,cifar10,200,9,20100000
4,81,28.959999084472656,-1.0,2.0889670837402345,-1.0,45.5,1.489969072341919,427.0631175041199,8366c8b1-32a2-4f83-a4b5-4d48b0f157b3,3.0,cifar10,200,9,20100000
5,100,28.829999923706055,-1.0,2.1411454750061036,-1.0,44.5,1.526186227798462,523.4487338066101,8366c8b1-32a2-4f83-a4b5-4d48b0f157b3,3.0,cifar10,200,9,20100000
0,1,44.95000076293945,-1.0,5.61617676563263,-1.0,31.86328125,3.5984363770484924,86.84064173698425,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
1,11,78.75,-1.0,0.6188315721511841,-1.0,83.57421875,0.4670190228521824,776.7803704738617,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
2,21,76.1199951171875,-1.0,0.790442835521698,-1.0,87.984375,0.34580481104552746,1426.6625537872314,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
3,31,80.29999542236328,-1.0,0.6444209536552429,-1.0,90.0625,0.2859589383751154,2077.651426553726,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
4,41,79.18999481201172,-1.0,0.7190208042144776,-1.0,91.5078125,0.25205963011831045,2732.796616077423,e862ccb9-4626-457d-b6f3-bd0fc9b93be5,3.0,cifar10,25600,9,20100000
